Nr;Date;ProgNr;ProgName;State;PartInfo;
50213;12.07.21 12:01:07;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210712090308P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;22,81;0,37;0,00;0,00;
0,00;0,00;23,58;0,37;0,00;0,00;
0,00;0,00;24,73;0,30;0,00;0,00;
0,00;0,00;26,28;0,37;0,00;0,00;
0,00;0,00;28,20;0,30;0,00;0,00;
0,00;0,00;30,50;0,30;0,00;0,00;
0,00;0,00;32,84;0,31;0,00;0,00;
0,00;0,00;35,23;0,31;0,00;0,00;
0,00;0,00;37,64;0,31;0,00;0,00;
0,00;0,00;40,05;0,31;0,00;0,00;
0,00;0,00;42,44;0,31;0,00;0,00;
0,00;0,00;44,84;0,31;0,00;0,00;
0,00;0,00;47,25;0,31;0,00;0,00;
0,00;0,00;49,64;0,31;0,00;0,00;
0,00;0,00;52,05;0,31;0,00;0,00;
0,00;0,00;54,45;0,31;0,00;0,00;
0,00;0,00;56,85;0,31;0,00;0,00;
0,00;0,00;59,25;0,23;0,00;0,00;
0,00;0,00;61,65;0,31;0,00;0,00;
0,00;0,00;64,05;0,23;0,00;0,00;
0,00;0,00;66,45;0,23;0,00;0,00;
0,00;0,00;68,85;0,31;0,00;0,00;
0,00;0,00;71,25;0,31;0,00;0,00;
0,00;0,00;73,64;0,16;0,00;0,00;
0,00;0,00;76,05;0,31;0,00;0,00;
0,00;0,00;78,45;0,23;0,00;0,00;
0,00;0,00;80,85;0,31;0,00;0,00;
0,00;0,00;83,25;0,31;0,00;0,00;
0,00;0,00;85,64;0,31;0,00;0,00;
0,00;0,00;88,05;0,31;0,00;0,00;
0,00;0,00;90,45;0,31;0,00;0,00;
0,00;0,00;92,85;0,23;0,00;0,00;
0,00;0,00;95,25;0,31;0,00;0,00;
0,00;0,00;97,64;0,31;0,00;0,00;
0,00;0,00;100,05;0,23;0,00;0,00;
0,00;0,00;102,45;0,23;0,00;0,00;
0,00;0,00;104,85;0,31;0,00;0,00;
0,00;0,00;107,25;0,23;0,00;0,00;
0,00;0,00;109,64;0,23;0,00;0,00;
0,00;0,00;112,05;0,23;0,00;0,00;
0,00;0,00;114,45;0,23;0,00;0,00;
0,00;0,00;116,85;0,31;0,00;0,00;
0,00;0,00;119,25;0,23;0,00;0,00;
0,00;0,00;121,64;0,23;0,00;0,00;
0,00;0,00;124,05;0,23;0,00;0,00;
0,00;0,00;126,45;0,23;0,00;0,00;
0,00;0,00;128,85;0,31;0,00;0,00;
0,00;0,00;131,25;0,23;0,00;0,00;
0,00;0,00;133,64;0,31;0,00;0,00;
0,00;0,00;136,05;0,31;0,00;0,00;
0,00;0,00;138,45;0,23;0,00;0,00;
0,00;0,00;140,85;0,23;0,00;0,00;
0,00;0,00;143,25;0,31;0,00;0,00;
0,00;0,00;145,64;0,31;0,00;0,00;
0,00;0,00;148,05;0,31;0,00;0,00;
0,00;0,00;150,45;0,31;0,00;0,00;
0,00;0,00;152,85;0,31;0,00;0,00;
0,00;0,00;155,25;0,16;0,00;0,00;
0,00;0,00;157,64;0,31;0,00;0,00;
0,00;0,00;160,05;0,23;0,00;0,00;
0,00;0,00;162,45;0,31;0,00;0,00;
0,00;0,00;164,85;0,31;0,00;0,00;
0,00;0,00;167,25;0,23;0,00;0,00;
0,00;0,00;169,64;0,31;0,00;0,00;
0,00;0,00;172,05;0,31;0,00;0,00;
0,00;0,00;174,45;0,37;0,00;0,00;
0,00;0,00;176,84;0,30;0,00;0,00;
0,00;0,00;178,87;0,37;0,00;0,00;
0,00;0,00;180,60;0,23;0,00;0,00;
0,00;0,00;181,96;0,23;0,00;0,00;
0,00;0,00;182,94;0,31;0,00;0,00;
0,00;0,00;183,53;0,16;0,00;0,00;
0,00;0,00;183,75;0,23;0,00;0,00;
0,00;0,00;183,81;0,23;0,00;0,00;
0,00;0,00;183,81;0,31;0,00;0,00;
0,00;0,00;183,96;0,23;0,00;0,00;
0,00;0,00;184,09;0,16;0,00;0,00;
0,00;0,00;184,24;0,16;0,00;0,00;
0,00;0,00;184,41;0,31;0,00;0,00;
0,00;0,00;184,57;0,31;0,00;0,00;
0,00;0,00;184,73;0,31;0,00;0,00;
0,00;0,00;184,89;0,31;0,00;0,00;
0,00;0,00;185,05;0,31;0,00;0,00;
0,00;0,00;185,21;0,31;0,00;0,00;
0,00;0,00;185,37;0,31;0,00;0,00;
0,00;0,00;185,53;0,31;0,00;0,00;
0,00;0,00;185,69;0,31;0,00;0,00;
0,00;0,00;185,85;0,16;0,00;0,00;
0,00;0,00;186,01;0,23;0,00;0,00;
0,00;0,00;186,17;0,31;0,00;0,00;
0,00;0,00;186,33;0,31;0,00;0,00;
0,00;0,00;186,49;0,31;0,00;0,00;
0,00;0,00;186,65;0,31;0,00;0,00;
0,00;0,00;186,81;0,31;0,00;0,00;
0,00;0,00;186,97;0,31;0,00;0,00;
0,00;0,00;187,13;0,31;0,00;0,00;
0,00;0,00;187,29;1,74;0,00;0,00;
0,00;0,00;187,44;2,74;0,00;0,00;
0,00;0,00;187,60;3,04;0,00;0,00;
0,00;0,00;187,77;3,35;0,00;0,00;
0,00;0,00;187,93;3,35;0,00;0,00;
0,00;0,00;188,09;3,35;0,00;0,00;
0,00;0,00;188,25;3,35;0,00;0,00;
0,00;0,00;188,41;3,12;0,00;0,00;
0,00;0,00;188,57;3,04;0,00;0,00;
0,00;0,00;188,73;3,19;0,00;0,00;
0,00;0,00;188,89;3,12;0,00;0,00;
0,00;0,00;189,05;3,27;0,00;0,00;
0,00;0,00;189,21;3,35;0,00;0,00;
0,00;0,00;189,37;3,35;0,00;0,00;
0,00;0,00;189,53;3,66;0,00;0,00;
0,00;0,00;189,69;3,66;0,00;0,00;
0,00;0,00;189,80;3,35;0,00;0,00;
0,00;0,00;189,80;2,96;0,00;0,00;
0,00;0,00;189,74;1,29;0,00;0,00;
0,00;0,00;189,30;-0,23;0,00;0,00;
0,00;0,00;188,52;-0,08;0,00;0,00;
0,00;0,00;187,37;-0,23;0,00;0,00;
0,00;0,00;185,96;0,14;0,00;0,00;
0,00;0,00;183,95;0,23;0,00;0,00;
0,00;0,00;184,08;0,31;0,00;0,00;
0,00;0,00;184,24;0,31;0,00;0,00;
0,00;0,00;184,41;0,31;0,00;0,00;
0,00;0,00;184,57;0,31;0,00;0,00;
0,00;0,00;184,73;0,31;0,00;0,00;
0,00;0,00;184,89;0,31;0,00;0,00;
0,00;0,00;185,05;0,31;0,00;0,00;
0,00;0,00;185,21;0,31;0,00;0,00;
0,00;0,00;185,37;0,31;0,00;0,00;
0,00;0,00;185,53;0,31;0,00;0,00;
0,00;0,00;185,69;0,31;0,00;0,00;
0,00;0,00;185,85;0,31;0,00;0,00;
0,00;0,00;186,01;0,31;0,00;0,00;
0,00;0,00;186,17;0,31;0,00;0,00;
0,00;0,00;186,33;0,31;0,00;0,00;
0,00;0,00;186,49;0,31;0,00;0,00;
0,00;0,00;186,65;0,31;0,00;0,00;
0,00;0,00;186,81;0,31;0,00;0,00;
0,00;0,00;186,97;0,31;0,00;0,00;
0,00;0,00;187,13;0,31;0,00;0,00;
0,00;0,00;187,29;0,31;0,00;0,00;
0,00;0,00;187,45;0,31;0,00;0,00;
0,00;0,00;187,61;0,31;0,00;0,00;
0,00;0,00;187,77;0,31;0,00;0,00;
0,00;0,00;187,93;0,31;0,00;0,00;
0,00;0,00;188,09;0,31;0,00;0,00;
0,00;0,00;188,25;0,31;0,00;0,00;
0,00;0,00;188,41;0,31;0,00;0,00;
0,00;0,00;188,57;0,23;0,00;0,00;
0,00;0,00;188,73;0,31;0,00;0,00;
0,00;0,00;188,89;0,31;0,00;0,00;
0,00;0,00;189,05;0,31;0,00;0,00;
0,00;0,00;189,21;0,31;0,00;0,00;
0,00;0,00;189,37;0,31;0,00;0,00;
0,00;0,00;189,53;0,31;0,00;0,00;
0,00;0,00;189,69;0,31;0,00;0,00;
0,00;0,00;189,85;3,80;0,00;0,00;
0,00;0,00;190,00;4,11;0,00;0,00;
0,00;0,00;190,16;4,19;0,00;0,00;
0,00;0,00;190,33;4,27;0,00;0,00;
0,00;0,00;190,49;4,41;0,00;0,00;
0,00;0,00;190,65;4,49;0,00;0,00;
0,00;0,00;190,81;4,56;0,00;0,00;
0,00;0,00;190,97;4,72;0,00;0,00;
0,00;0,00;191,13;4,88;0,00;0,00;
0,00;0,00;191,29;4,88;0,00;0,00;
0,00;0,00;191,45;4,88;0,00;0,00;
0,00;0,00;191,61;4,88;0,00;0,00;
0,00;0,00;191,77;5,17;0,00;0,00;
0,00;0,00;191,93;5,25;0,00;0,00;
0,00;0,00;192,09;5,48;0,00;0,00;
0,00;0,00;192,25;5,48;0,00;0,00;
0,00;0,00;192,41;5,70;0,00;0,00;
0,00;0,00;192,57;5,78;0,00;0,00;
0,00;0,00;192,73;5,93;0,00;0,00;
0,00;0,00;192,89;6,09;0,00;0,00;
0,00;0,00;193,05;6,09;0,00;0,00;
0,00;0,00;193,21;6,46;0,00;0,00;
0,00;0,00;193,37;6,70;0,00;0,00;
0,00;0,00;193,53;6,70;0,00;0,00;
0,00;0,00;193,69;6,78;0,00;0,00;
0,00;0,00;193,85;7,01;0,00;0,00;
0,00;0,00;193,90;6,01;0,00;0,00;
0,00;0,00;193,90;6,09;0,00;0,00;
0,00;0,00;193,84;3,57;0,00;0,00;
0,00;0,00;193,40;-0,08;0,00;0,00;
0,00;0,00;192,63;-0,08;0,00;0,00;
0,00;0,00;191,47;-0,23;0,00;0,00;
0,00;0,00;189,93;-0,23;0,00;0,00;
0,00;0,00;188,00;-0,23;0,00;0,00;
0,00;0,00;185,70;-0,23;0,00;0,00;
0,00;0,00;183,36;-0,08;0,00;0,00;
0,00;0,00;180,97;-0,08;0,00;0,00;
0,00;0,00;178,56;-0,08;0,00;0,00;
0,00;0,00;176,16;-0,16;0,00;0,00;
0,00;0,00;173,76;-0,16;0,00;0,00;
0,00;0,00;171,35;-0,08;0,00;0,00;
0,00;0,00;168,96;-0,16;0,00;0,00;
0,00;0,00;166,55;-0,08;0,00;0,00;
0,00;0,00;164,15;-0,08;0,00;0,00;
0,00;0,00;152,15;-0,08;0,00;0,00;
0,00;0,00;68,15;-0,08;0,00;0,00;
0,00;0,00;53,75;-0,08;0,00;0,00;
0,00;0,00;29,75;-0,16;0,00;0,00;
0,00;0,00;27,61;-0,08;0,00;0,00;
0,00;0,00;25,81;-0,16;0,00;0,00;
0,00;0,00;24,36;-0,08;0,00;0,00;
0,00;0,00;23,31;-0,08;0,00;0,00;
0,00;0,00;22,65;-0,08;0,00;0,00;
0,00;0,00;22,29;-0,08;0,00;0,00;
